tokens_seen,loss
40960,102.4504623413086
81920,47.54339599609375
122880,38.41769790649414
163840,34.576568603515625
204800,31.379383087158203
245760,29.605018615722656
286720,28.483274459838867
327680,26.895444869995117
368640,25.571510314941406
409600,24.90424156188965
450560,23.938873291015625
491520,23.618289947509766
532480,22.90043067932129
573440,22.34856414794922
614400,21.448678970336914
655360,21.04277992248535
696320,20.592805862426758
737280,20.541261672973633
778240,19.668033599853516
819200,19.168819427490234
860160,18.879642486572266
901120,18.332975387573242
942080,17.826576232910156
983040,17.158449172973633
1024000,17.097021102905273
1064960,16.78786277770996
1105920,16.544097900390625
1146880,16.231191635131836
1187840,15.5147705078125
1228800,15.649568557739258
1269760,14.985373497009277
1310720,14.794615745544434
1351680,14.5510835647583
1392640,13.835699081420898
1433600,13.925626754760742
1474560,13.935025215148926
1515520,13.675077438354492
1556480,13.147270202636719
1597440,13.022126197814941
1638400,12.781582832336426
1679360,12.487547874450684
1720320,12.534504890441895
1761280,12.324302673339844
1802240,11.825799942016602
1843200,11.365399360656738
1884160,11.730710983276367
1925120,11.328913688659668
1966080,11.195954322814941
2007040,10.976263999938965
2048000,11.062631607055664
2088960,10.660882949829102
2129920,10.865391731262207
2170880,10.482956886291504
2211840,10.460899353027344
2252800,10.473346710205078
2293760,10.319234848022461
2334720,9.847135543823242
2375680,9.761680603027344
2416640,9.620332717895508
2457600,9.91234302520752
2498560,9.54473876953125
2539520,9.703826904296875
2580480,9.135897636413574
2621440,9.358111381530762
2662400,9.26198673248291
2703360,9.620267868041992
2744320,9.266746520996094
2785280,8.809673309326172
2826240,8.919499397277832
2867200,8.777681350708008
2908160,8.733028411865234
2949120,8.659576416015625
2990080,8.60537338256836
3031040,8.379013061523438
3072000,8.347391128540039
3112960,8.210233688354492
3153920,8.236946105957031
3194880,8.280657768249512
3235840,8.207682609558105
3276800,8.195297241210938
3317760,7.8651299476623535
3358720,8.063812255859375
3399680,7.936378002166748
3440640,8.039048194885254
3481600,7.931598663330078
3522560,7.723950386047363
3563520,7.810189247131348
3604480,7.523602485656738
3645440,7.801376819610596
3686400,7.61268949508667
3727360,7.616930961608887
3768320,7.516018867492676
3809280,7.445863723754883
3850240,7.627366065979004
3891200,7.3048882484436035
3932160,7.5326924324035645
3973120,7.417339324951172
4014080,7.25633430480957
4055040,7.163530349731445
4096000,7.370423793792725
4136960,7.281469345092773
4177920,7.313101291656494
4218880,7.23153829574585
4259840,6.967380046844482
4300800,7.084546089172363
4341760,7.140547275543213
4382720,6.975368022918701
4423680,7.067306995391846
4464640,6.692375183105469
4505600,6.973390102386475
4546560,6.835238456726074
4587520,7.0632147789001465
4628480,6.775315284729004
4669440,6.818268775939941
4710400,7.053029537200928
4751360,7.178777694702148
4792320,6.821421146392822
4833280,6.527767658233643
4874240,6.614123821258545
4915200,6.4755024909973145
4956160,6.723857402801514
4997120,6.677070617675781
5038080,6.638613224029541
5079040,6.493382453918457
5120000,6.760202407836914
5160960,6.604774475097656
5201920,6.359728813171387
5242880,6.474294185638428
5283840,6.4331231117248535
5324800,6.653222560882568
5365760,6.6624274253845215
5406720,6.529431343078613
5447680,6.588577747344971
5488640,6.42909574508667
5529600,6.404289245605469
5570560,6.444648742675781
5611520,6.520786762237549
5652480,6.5669732093811035
5693440,6.217374801635742
5734400,6.330929756164551
5775360,6.500373363494873
5816320,6.293419361114502
5857280,6.345702648162842
5898240,6.36107063293457
5939200,6.475505828857422
5980160,6.310869216918945
6021120,6.330000877380371
6062080,6.231921195983887
6103040,6.216158390045166
6144000,6.196972370147705
6184960,6.342262268066406
6225920,6.212649822235107
6266880,6.221747398376465
6307840,6.23958158493042
6348800,6.159983158111572
6389760,6.23527193069458
6430720,6.185153961181641
6471680,6.1332621574401855
6512640,6.046535968780518
6553600,6.106358051300049
6594560,6.158329963684082
6635520,6.133022785186768
6676480,6.224692344665527
6717440,5.950546741485596
6758400,6.000596046447754
6799360,6.231997013092041
6840320,6.036931037902832
6881280,5.977909564971924
6922240,6.108363628387451
6963200,6.078725814819336
7004160,5.951205730438232
7045120,6.023736953735352
7086080,5.9031147956848145
7127040,6.104654312133789
7168000,6.1978325843811035
7208960,5.956428050994873
7249920,5.91762113571167
7290880,6.02615213394165
7331840,5.917356491088867
7372800,5.750644207000732
7413760,5.759223461151123
7454720,6.295164108276367
7495680,5.872872352600098
7536640,5.911548614501953
7577600,5.892847061157227
7618560,5.840610980987549
7659520,5.710835933685303
7700480,5.957517147064209
7741440,6.000185489654541
7782400,5.856907367706299
7823360,5.8812432289123535
7864320,5.964025020599365
7905280,5.743928909301758
7946240,5.940086364746094
7987200,5.9183549880981445
8028160,5.894407749176025
8069120,5.564474582672119
8110080,5.738666534423828
8151040,5.829842567443848
8192000,5.897761344909668
8232960,5.721278667449951
8273920,5.665985584259033
8314880,5.7264790534973145
8355840,5.636000156402588
8396800,5.638704299926758
8437760,5.526646137237549
8478720,5.882148742675781
8519680,5.758693695068359
8560640,5.826565265655518
8601600,5.582320213317871
8642560,5.5774946212768555
8683520,5.567227840423584
8724480,5.725171089172363
8765440,5.68013858795166
8806400,5.4755425453186035
8847360,5.730269432067871
8888320,5.885252475738525
8929280,5.863487243652344
8970240,5.707483291625977
9011200,5.767419815063477
9052160,5.677055835723877
9093120,5.651541709899902
9134080,5.560098648071289
9175040,5.57565975189209
9216000,5.521017074584961
9256960,5.618119239807129
9297920,5.667653560638428
9338880,5.538193225860596
9379840,5.54239559173584
9420800,5.600982666015625
9461760,5.716830730438232
9502720,5.749844074249268
9543680,5.658287525177002
9584640,5.579458236694336
9625600,5.561351776123047
9666560,5.714829444885254
9707520,5.653512954711914
9748480,5.6497063636779785
9789440,5.550088405609131
9830400,5.663998603820801
9871360,5.651622295379639
9912320,5.545063018798828
9953280,5.337253093719482
9994240,5.5626397132873535
10035200,5.5491862297058105
10076160,5.763143539428711
10117120,5.57862663269043
10158080,5.549415111541748
10199040,5.494721412658691
10240000,5.403730869293213
10280960,5.486787796020508
10321920,5.485861778259277
10362880,5.439855575561523
10403840,5.5055646896362305
10444800,5.538217544555664
10485760,5.632962226867676
10526720,5.432289123535156
10567680,5.7350850105285645
10608640,5.48780632019043
10649600,5.392344951629639
10690560,5.432909965515137
10731520,5.415374755859375
10772480,5.368645191192627
10813440,5.507812976837158
10854400,5.395876407623291
10895360,5.542803764343262
10936320,5.459462642669678
10977280,5.526017665863037
11018240,5.277299880981445
11059200,5.213634967803955
11100160,5.556573867797852
11141120,5.407386302947998
11182080,5.484553337097168
11223040,5.441029071807861
11264000,5.284228801727295
11304960,5.690032005310059
11345920,5.423238277435303
11386880,5.402864933013916
11427840,5.317955493927002
11468800,5.461235046386719
11509760,5.462404727935791
11550720,5.215885639190674
11591680,5.389957904815674
11632640,5.264373779296875
11673600,5.406713008880615
11714560,5.2969889640808105
11755520,5.368872165679932
11796480,5.5084147453308105
11837440,5.471828937530518
11878400,5.3592305183410645
11919360,5.248902320861816
11960320,5.315999984741211
12001280,5.435924053192139
12042240,5.396284580230713
12083200,5.403468608856201
12124160,5.443832874298096
12165120,5.37470006942749
12206080,5.381962299346924
12247040,5.402322769165039
12288000,5.408191680908203
12328960,5.245914459228516
12369920,5.255822658538818
12410880,5.268869400024414
12451840,5.314572334289551
12492800,5.277631759643555
12533760,5.326818466186523
12574720,5.299619674682617
12615680,5.198119640350342
12656640,5.251463413238525
12697600,5.351256847381592
12738560,5.268270492553711
12779520,5.185451984405518
12820480,5.217813968658447
12861440,5.237948417663574
12902400,5.113801002502441
12943360,5.232668876647949
12984320,5.276927471160889
13025280,5.166879177093506
13066240,5.004367351531982
13107200,5.190724849700928
13148160,5.164357662200928
13189120,5.3042073249816895
13230080,5.09715461730957
13271040,5.3229265213012695
13312000,5.249597549438477
13352960,5.208047389984131
13393920,5.336553573608398
13434880,5.319231986999512
13475840,5.247411727905273
13516800,5.036038398742676
13557760,5.192040920257568
13598720,5.160640239715576
13639680,5.1472649574279785
13680640,5.043434143066406
13721600,5.173372745513916
13762560,5.0659966468811035
13803520,5.076996326446533
13844480,5.178417682647705
13885440,5.266359806060791
13926400,5.146381855010986
13967360,5.256439208984375
14008320,5.148716449737549
14049280,5.185906410217285
14090240,5.172501564025879
14131200,5.2457451820373535
14172160,5.341838359832764
14213120,5.076807022094727
14254080,5.109475135803223
14295040,5.075934410095215
14336000,5.147959232330322
14376960,5.129333972930908
14417920,5.212804794311523
14458880,5.1725053787231445
14499840,5.229267597198486
14540800,4.972892761230469
14581760,5.11129093170166
14622720,5.361125469207764
14663680,5.219091892242432
14704640,5.179263591766357
14745600,5.08676290512085
14786560,5.247380256652832
14827520,5.134920120239258
14868480,5.224483966827393
14909440,5.26875638961792
14950400,5.031947135925293
14991360,5.0548624992370605
15032320,5.2520670890808105
15073280,5.050408363342285
15114240,5.018532752990723
15155200,5.255362510681152
15196160,5.229686737060547
15237120,5.023346424102783
15278080,4.999125003814697
15319040,5.179671764373779
15360000,5.196349143981934
15400960,5.0069403648376465
15441920,5.052891254425049
15482880,5.103521823883057
15523840,5.144631385803223
15564800,5.019700527191162
15605760,5.030706882476807
15646720,5.123730659484863
15687680,5.092990875244141
15728640,5.086366176605225
15769600,4.928988456726074
15810560,5.028749942779541
15851520,4.89206600189209
15892480,5.196140289306641
15933440,4.991759777069092
15974400,5.1347856521606445
16015360,5.085579872131348
16056320,5.0284504890441895
16097280,5.037850379943848
16138240,5.070155620574951
16179200,5.047007083892822
16220160,4.950322151184082
16261120,5.045818328857422
16302080,5.0693206787109375
16343040,5.017702579498291
16384000,5.092888832092285
16424960,5.105556964874268
16465920,4.966099262237549
16506880,5.056000232696533
16547840,4.952406406402588
16588800,4.990393161773682
16629760,4.869305610656738
16670720,5.046220302581787
16711680,4.949753761291504
16752640,4.87642240524292
16793600,5.003260612487793
16834560,5.0409932136535645
16875520,4.882681369781494
16916480,4.920663833618164
16957440,5.0156049728393555
16998400,5.126204967498779
17039360,5.027283668518066
17080320,5.052087783813477
17121280,5.020296573638916
17162240,4.8709893226623535
17203200,5.047290325164795
17244160,5.022948265075684
17285120,4.934948921203613
17326080,4.906027793884277
17367040,4.96635627746582
17408000,5.055253028869629
17448960,5.048682689666748
17489920,4.941710472106934
17530880,4.891001224517822
17571840,5.061271667480469
17612800,4.987387657165527
17653760,4.890313148498535
17694720,4.874870777130127
17735680,4.809196949005127
17776640,4.9922308921813965
17817600,4.889102458953857
17858560,4.9492692947387695
17899520,5.022744655609131
17940480,4.824060440063477
17981440,4.830174446105957
18022400,4.821296215057373
18063360,4.901880741119385
18104320,4.888066291809082
18145280,5.092167854309082
18186240,4.912405967712402
18227200,5.018271446228027
18268160,4.913489818572998
18309120,5.132730960845947
18350080,4.879306793212891
18391040,4.845069885253906
18432000,4.9844279289245605
18472960,5.1156535148620605
18513920,4.765279769897461
18554880,4.670431137084961
18595840,4.721692085266113
18636800,5.002490997314453
18677760,4.90852689743042
18718720,4.764035224914551
18759680,4.787076950073242
18800640,4.662933826446533
18841600,4.893223285675049
18882560,4.938447952270508
18923520,4.991224765777588
18964480,4.85215950012207
19005440,4.917718887329102
19046400,4.8971052169799805
19087360,4.810684680938721
19128320,4.9499335289001465
19169280,4.878337383270264
19210240,4.881409645080566
19251200,4.885040760040283
19292160,4.81836462020874
19333120,5.017405986785889
19374080,4.864863872528076
19415040,4.721214294433594
19456000,4.593989849090576
19496960,4.836725234985352
19537920,4.948359489440918
19578880,4.860071659088135
19619840,4.875690937042236
19660800,5.013669013977051
19701760,4.770417213439941
19742720,4.8221211433410645
19783680,4.735296726226807
19824640,4.6983795166015625
19865600,4.7858781814575195
19906560,4.92708158493042
19947520,4.839928150177002
19988480,4.954871654510498
20029440,4.993361949920654
20070400,4.658315181732178
20111360,4.939091205596924
20152320,4.765755653381348
20193280,4.698655128479004
20234240,4.855261325836182
20275200,4.878848075866699
20316160,4.93498420715332
20357120,4.832304000854492
20398080,4.754732608795166
20439040,4.793068885803223
20480000,4.860875129699707
20520960,4.8720903396606445
20561920,4.682476997375488
20602880,4.7979278564453125
20643840,4.85988187789917
20684800,4.596590995788574
20725760,4.823919296264648
20766720,4.850971698760986
20807680,4.859537601470947
20848640,4.917794704437256
20889600,4.786176681518555
20930560,4.899207592010498
20971520,4.763057708740234
21012480,4.804556846618652
21053440,4.834262847900391
21094400,4.737501621246338
21135360,4.707671165466309
21176320,4.941422939300537
21217280,4.809306621551514
21258240,4.709741115570068
21299200,4.644115924835205
21340160,4.770546913146973
21381120,4.860007286071777
21422080,4.67258882522583
21463040,4.904956817626953
21504000,4.7301201820373535
21544960,4.837805271148682
21585920,4.664976596832275
21626880,4.82252311706543
21667840,4.714658737182617
21708800,4.726839542388916
21749760,4.756322383880615
21790720,4.644258499145508
21831680,4.658446311950684
21872640,4.763939380645752
21913600,4.609536647796631
21954560,4.775495529174805
21995520,4.583832263946533
22036480,4.792170524597168
22077440,4.719792366027832
22118400,4.799778461456299
22159360,4.6350250244140625
22200320,4.833030700683594
22241280,4.538304328918457
22282240,4.821054935455322
22323200,4.764834880828857
22364160,4.708621501922607
22405120,4.6507720947265625
22446080,4.846250057220459
22487040,4.709469795227051
22528000,4.59397554397583
22568960,4.645506381988525
22609920,4.67818021774292
22650880,4.691469669342041
22691840,4.82900857925415
22732800,4.756218910217285
22773760,4.61954402923584
22814720,4.633275032043457
22855680,4.8004913330078125
22896640,4.697839736938477
22937600,4.553090572357178
22978560,4.731757640838623
23019520,4.555431842803955
23060480,4.715923309326172
23101440,4.673101425170898
23142400,4.607417583465576
23183360,4.731693267822266
23224320,4.519577980041504
23265280,4.660228252410889
23306240,4.641388416290283
23347200,4.620789527893066
23388160,4.612498760223389
23429120,4.594357490539551
23470080,4.5961761474609375
23511040,4.840334415435791
23552000,4.694337844848633
23592960,4.651336193084717
23633920,4.556962490081787
23674880,4.542623043060303
23715840,4.544839859008789
23756800,4.579235076904297
23797760,4.7145891189575195
23838720,4.559174537658691
23879680,4.498474597930908
23920640,4.665077209472656
23961600,4.768496513366699
24002560,4.713263988494873
24043520,4.562239170074463
24084480,4.521751880645752
24125440,4.691063404083252
24166400,4.705671310424805
24207360,4.489527225494385
24248320,4.603260040283203
24289280,4.792810916900635
24330240,4.489283084869385
24371200,4.717849254608154
24412160,4.679515361785889
24453120,4.718608379364014
24494080,4.629118919372559
24535040,4.562477111816406
24576000,4.6290974617004395
