tokens_seen,loss
4096000,8.303868293762207
4136960,8.181756973266602
4177920,8.002558708190918
4218880,8.051602363586426
4259840,7.853410243988037
4300800,8.096287727355957
4341760,7.974183559417725
4382720,7.820685386657715
4423680,7.775155544281006
4464640,7.593794345855713
4505600,7.834605693817139
4546560,7.630553245544434
4587520,7.802781581878662
4628480,7.634559154510498
4669440,7.461491584777832
4710400,7.724018096923828
4751360,7.749337673187256
4792320,7.577525615692139
4833280,7.412440776824951
4874240,7.2869439125061035
4915200,7.19756555557251
4956160,7.363924980163574
4997120,7.319431781768799
5038080,7.325653076171875
5079040,7.2230000495910645
5120000,7.498831272125244
5160960,7.252398490905762
5201920,7.078747749328613
5242880,7.121920585632324
5283840,7.1445722579956055
5324800,7.257896900177002
5365760,7.19599723815918
5406720,7.246295928955078
5447680,7.109814167022705
5488640,6.980873107910156
5529600,7.034757614135742
5570560,7.080191135406494
5611520,7.035981178283691
5652480,7.0370283126831055
5693440,6.851119041442871
5734400,6.965963363647461
5775360,7.130636215209961
5816320,6.955321311950684
5857280,6.902952671051025
5898240,6.869617462158203
5939200,6.971525192260742
5980160,6.9046454429626465
6021120,6.884649276733398
6062080,6.79149866104126
6103040,6.883622169494629
6144000,6.668463230133057
6184960,6.825524806976318
6225920,6.853065013885498
6266880,6.708158493041992
6307840,6.7496795654296875
6348800,6.749847412109375
6389760,6.796108245849609
6430720,6.685986042022705
6471680,6.643318176269531
6512640,6.5626068115234375
6553600,6.471203804016113
6594560,6.5693278312683105
6635520,6.632798671722412
6676480,6.698987007141113
6717440,6.476773738861084
6758400,6.3891921043396
6799360,6.696493625640869
6840320,6.509943962097168
6881280,6.5011420249938965
6922240,6.528486251831055
6963200,6.6198344230651855
7004160,6.485286712646484
7045120,6.513038158416748
7086080,6.337280750274658
7127040,6.486874103546143
7168000,6.613725185394287
7208960,6.442800045013428
7249920,6.3198466300964355
7290880,6.447798728942871
7331840,6.339783191680908
7372800,6.292244911193848
7413760,6.23525333404541
7454720,6.593907833099365
7495680,6.401515960693359
7536640,6.394132137298584
7577600,6.290686130523682
7618560,6.237894535064697
7659520,6.23096227645874
7700480,6.356777667999268
7741440,6.492563724517822
7782400,6.293664455413818
7823360,6.186426639556885
7864320,6.38096284866333
7905280,6.168814659118652
7946240,6.353428363800049
7987200,6.328313827514648
8028160,6.324051856994629
8069120,6.04202938079834
8110080,6.1608357429504395
8151040,6.184148788452148
8192000,6.379172325134277
8232960,6.169634819030762
8273920,6.109310150146484
8314880,6.185173988342285
8355840,6.0746049880981445
8396800,6.013185501098633
8437760,6.069308280944824
8478720,6.321279525756836
8519680,6.271352767944336
8560640,6.1105637550354
8601600,6.012717247009277
8642560,6.03438138961792
8683520,6.013385772705078
8724480,6.110596656799316
8765440,6.155760288238525
8806400,5.948853015899658
8847360,6.178452491760254
8888320,6.355343341827393
8929280,6.169016361236572
8970240,6.045793056488037
9011200,6.184687614440918
9052160,6.061654567718506
9093120,6.111471652984619
9134080,5.977344989776611
9175040,5.9822492599487305
9216000,5.9237799644470215
9256960,6.065684795379639
9297920,6.08077335357666
9338880,5.988757610321045
9379840,5.955836296081543
9420800,5.947944641113281
9461760,6.088564872741699
9502720,6.162050724029541
9543680,6.050380229949951
9584640,5.969114780426025
9625600,5.993669033050537
9666560,6.066359996795654
9707520,6.092287540435791
9748480,6.038399696350098
9789440,5.935504913330078
9830400,6.085912704467773
9871360,6.056291103363037
9912320,5.9051594734191895
9953280,5.763254642486572
9994240,5.905843734741211
10035200,5.970117568969727
10076160,6.068327903747559
10117120,5.918914318084717
10158080,5.994463920593262
10199040,5.95370626449585
10240000,5.869955062866211
10280960,5.878847122192383
10321920,5.879675388336182
10362880,5.921711444854736
10403840,5.862838268280029
10444800,5.943412780761719
10485760,5.993795394897461
10526720,5.843566417694092
10567680,6.112783432006836
10608640,5.931368350982666
10649600,5.812200546264648
10690560,5.855001926422119
10731520,5.818533897399902
10772480,5.838715076446533
10813440,5.9600443840026855
10854400,5.8120598793029785
10895360,5.942043781280518
10936320,5.886241912841797
10977280,5.938065052032471
11018240,5.7198872566223145
11059200,5.650257110595703
11100160,6.013236999511719
11141120,5.824527263641357
11182080,5.911312580108643
11223040,5.817858695983887
11264000,5.720374584197998
11304960,6.0512375831604
11345920,5.913227081298828
11386880,5.8501877784729
11427840,5.779419422149658
11468800,5.843085289001465
11509760,5.922451972961426
11550720,5.641930103302002
11591680,5.776445388793945
11632640,5.667895317077637
11673600,5.83926248550415
11714560,5.747866630554199
11755520,5.7910895347595215
11796480,5.902797222137451
11837440,5.868699550628662
11878400,5.821375370025635
11919360,5.683620929718018
11960320,5.754626750946045
12001280,5.798062324523926
12042240,5.847777843475342
12083200,5.799675464630127
12124160,5.847313404083252
12165120,5.7269134521484375
12206080,5.806858062744141
12247040,5.817262172698975
12288000,5.810537815093994
12328960,5.665943145751953
12369920,5.666869163513184
12410880,5.6716179847717285
12451840,5.783020973205566
12492800,5.688227653503418
12533760,5.72454309463501
12574720,5.7792463302612305
12615680,5.640622615814209
12656640,5.715333461761475
12697600,5.795709133148193
12738560,5.657078742980957
12779520,5.625848293304443
12820480,5.662652969360352
12861440,5.658596038818359
12902400,5.564947605133057
12943360,5.67594575881958
12984320,5.73105525970459
13025280,5.600637912750244
13066240,5.456404685974121
13107200,5.641170978546143
13148160,5.578223705291748
13189120,5.715007781982422
13230080,5.539590358734131
13271040,5.743330001831055
13312000,5.673850059509277
13352960,5.640232086181641
13393920,5.797560691833496
13434880,5.694802284240723
13475840,5.651699066162109
13516800,5.483314514160156
13557760,5.637336254119873
13598720,5.570451259613037
13639680,5.5967535972595215
13680640,5.511753082275391
13721600,5.635507106781006
13762560,5.4955973625183105
13803520,5.49022102355957
13844480,5.572771072387695
13885440,5.648355484008789
13926400,5.526963233947754
13967360,5.71073579788208
14008320,5.587503433227539
14049280,5.62900447845459
14090240,5.566977500915527
14131200,5.633734703063965
14172160,5.746125221252441
14213120,5.533008575439453
14254080,5.550800800323486
14295040,5.519924163818359
14336000,5.569729328155518
14376960,5.56774377822876
14417920,5.551596641540527
14458880,5.626259803771973
14499840,5.675889492034912
14540800,5.452754974365234
14581760,5.596346855163574
14622720,5.782436847686768
14663680,5.620212554931641
14704640,5.598372459411621
14745600,5.518521785736084
14786560,5.693826675415039
14827520,5.615417957305908
14868480,5.650975704193115
14909440,5.694289684295654
14950400,5.488009929656982
14991360,5.48145866394043
15032320,5.65174674987793
15073280,5.4567413330078125
15114240,5.496101379394531
15155200,5.644916534423828
15196160,5.671052932739258
15237120,5.491440773010254
15278080,5.497186660766602
15319040,5.614152908325195
15360000,5.625011920928955
15400960,5.445744037628174
15441920,5.538748741149902
15482880,5.554119110107422
15523840,5.590049743652344
15564800,5.481348514556885
15605760,5.472532749176025
15646720,5.60732889175415
15687680,5.542033672332764
15728640,5.556715965270996
15769600,5.428225517272949
15810560,5.458584785461426
15851520,5.33008337020874
15892480,5.6171112060546875
15933440,5.465031147003174
15974400,5.580606937408447
16015360,5.5280866622924805
16056320,5.452485084533691
16097280,5.479584693908691
16138240,5.48917293548584
16179200,5.52886438369751
16220160,5.420806884765625
16261120,5.480566024780273
16302080,5.496438026428223
16343040,5.4847331047058105
16384000,5.545886516571045
16424960,5.567388534545898
16465920,5.437863349914551
16506880,5.480060577392578
16547840,5.37956428527832
16588800,5.460048198699951
16629760,5.338716506958008
16670720,5.465149402618408
16711680,5.435920238494873
16752640,5.352216720581055
16793600,5.437986373901367
16834560,5.4851813316345215
16875520,5.3352508544921875
16916480,5.370913028717041
16957440,5.4493889808654785
16998400,5.553205966949463
17039360,5.4787821769714355
17080320,5.527982711791992
17121280,5.469235420227051
17162240,5.346325874328613
17203200,5.520836353302002
17244160,5.501739978790283
17285120,5.401287078857422
17326080,5.365032196044922
17367040,5.4050679206848145
17408000,5.492471694946289
17448960,5.472904205322266
17489920,5.3965373039245605
17530880,5.376190662384033
17571840,5.486601829528809
17612800,5.37253999710083
17653760,5.362317085266113
17694720,5.342216968536377
17735680,5.290457248687744
17776640,5.4486236572265625
17817600,5.337367057800293
17858560,5.405229091644287
17899520,5.458250999450684
17940480,5.309657573699951
17981440,5.293119430541992
18022400,5.309943675994873
18063360,5.399053573608398
18104320,5.382447719573975
18145280,5.518438339233398
18186240,5.389877796173096
18227200,5.480632781982422
18268160,5.402789115905762
18309120,5.563549995422363
18350080,5.340932846069336
18391040,5.283928394317627
18432000,5.433290004730225
18472960,5.58596134185791
18513920,5.249513626098633
18554880,5.168264389038086
18595840,5.250893592834473
18636800,5.445710182189941
18677760,5.354917049407959
18718720,5.212239742279053
18759680,5.281750202178955
18800640,5.155478000640869
18841600,5.360058307647705
18882560,5.401264667510986
18923520,5.384905815124512
18964480,5.325623035430908
19005440,5.399168968200684
19046400,5.343688488006592
19087360,5.287452697753906
19128320,5.404333114624023
19169280,5.330663681030273
19210240,5.345760822296143
19251200,5.344062328338623
19292160,5.304351329803467
19333120,5.431179523468018
19374080,5.3294196128845215
19415040,5.21251916885376
19456000,5.107367992401123
19496960,5.304497718811035
19537920,5.387523174285889
19578880,5.344053268432617
19619840,5.317999839782715
19660800,5.503005504608154
19701760,5.229913711547852
19742720,5.3119425773620605
19783680,5.232725143432617
19824640,5.183803081512451
19865600,5.2737016677856445
19906560,5.38163948059082
19947520,5.317268371582031
19988480,5.417059898376465
