tokens_seen,loss
40960,94.45063018798828
81920,46.95063781738281
122880,38.5665283203125
163840,34.97834014892578
204800,32.049072265625
245760,30.2330322265625
286720,28.85242462158203
327680,27.77764129638672
368640,26.41227149963379
409600,25.79935073852539
450560,24.6457462310791
491520,24.37041473388672
532480,23.525888442993164
573440,23.019269943237305
614400,22.41708755493164
655360,21.752750396728516
696320,21.076663970947266
737280,20.685850143432617
778240,20.070199966430664
819200,19.631502151489258
860160,19.19585609436035
901120,18.846529006958008
942080,18.5313663482666
983040,17.63492774963379
1024000,17.64118194580078
1064960,17.085309982299805
1105920,17.141733169555664
1146880,16.534351348876953
1187840,16.103551864624023
1228800,16.13692855834961
1269760,15.662158012390137
1310720,15.062932968139648
1351680,15.365487098693848
1392640,14.488347053527832
1433600,14.49012279510498
1474560,14.50699520111084
1515520,14.016581535339355
1556480,13.705460548400879
1597440,13.367774963378906
1638400,13.285447120666504
1679360,12.826878547668457
1720320,13.002685546875
1761280,12.40814208984375
1802240,12.239571571350098
1843200,12.01634407043457
1884160,12.008933067321777
1925120,11.676837921142578
1966080,11.579668998718262
2007040,11.501806259155273
2048000,11.328851699829102
2088960,11.079901695251465
2129920,10.989831924438477
2170880,10.793481826782227
2211840,10.447561264038086
2252800,10.343717575073242
2293760,10.337224006652832
2334720,9.860203742980957
2375680,9.906197547912598
2416640,9.73054313659668
2457600,9.925300598144531
2498560,9.599321365356445
2539520,9.641054153442383
2580480,9.193594932556152
2621440,9.458114624023438
2662400,9.21625804901123
2703360,9.45154094696045
2744320,9.177745819091797
2785280,8.631163597106934
2826240,8.907663345336914
2867200,8.559307098388672
2908160,8.821765899658203
2949120,8.667181968688965
2990080,8.668619155883789
3031040,8.59469223022461
3072000,8.433189392089844
3112960,8.20046329498291
3153920,8.30301284790039
3194880,8.193620681762695
3235840,8.144960403442383
3276800,8.212785720825195
3317760,7.844170093536377
3358720,7.899184703826904
3399680,8.011065483093262
3440640,8.052730560302734
3481600,7.878939628601074
3522560,7.796965599060059
3563520,7.804044723510742
3604480,7.573579788208008
3645440,7.838163375854492
3686400,7.730452060699463
3727360,7.732407093048096
3768320,7.434425354003906
3809280,7.49338960647583
