tokens_seen,loss
40960,40.563751220703125
81920,38.24552536010742
122880,34.531620025634766
163840,31.35920524597168
204800,28.642873764038086
245760,26.446157455444336
286720,24.857454299926758
327680,23.500957489013672
368640,22.643301010131836
409600,21.887069702148438
450560,21.236114501953125
491520,20.872215270996094
532480,20.445533752441406
573440,19.99954605102539
614400,19.490814208984375
655360,19.12509536743164
696320,18.983003616333008
737280,18.716541290283203
778240,18.4051570892334
819200,18.24559211730957
860160,18.143299102783203
901120,17.775144577026367
942080,17.706323623657227
983040,17.34699058532715
1024000,17.090620040893555
1064960,17.03403091430664
1105920,16.626220703125
1146880,16.479015350341797
1187840,16.356903076171875
1228800,16.20976448059082
1269760,16.188434600830078
1310720,15.972554206848145
1351680,15.55728530883789
1392640,15.638640403747559
1433600,15.421794891357422
1474560,15.152255058288574
1515520,15.185084342956543
1556480,14.894073486328125
1597440,14.83290958404541
1638400,14.738544464111328
1679360,14.417242050170898
1720320,14.334466934204102
1761280,14.034157752990723
1802240,13.970757484436035
1843200,13.748162269592285
1884160,13.687582015991211
1925120,13.616473197937012
1966080,13.543927192687988
2007040,13.382272720336914
2048000,13.285876274108887
2088960,13.232370376586914
2129920,13.085076332092285
2170880,12.912864685058594
2211840,12.694748878479004
2252800,12.698668479919434
2293760,12.547486305236816
2334720,12.31908893585205
2375680,12.263531684875488
2416640,12.176070213317871
2457600,12.175496101379395
2498560,12.058043479919434
2539520,11.826211929321289
2580480,11.59201717376709
2621440,11.526558876037598
2662400,11.398848533630371
2703360,11.533885955810547
2744320,11.502633094787598
2785280,11.145979881286621
2826240,11.153409004211426
2867200,11.078279495239258
2908160,10.999529838562012
2949120,10.787096977233887
2990080,10.685871124267578
3031040,10.733247756958008
3072000,10.634418487548828
3112960,10.423255920410156
3153920,10.40839958190918
3194880,10.360374450683594
3235840,10.299128532409668
3276800,10.229557991027832
3317760,9.99694538116455
3358720,9.979771614074707
3399680,9.951403617858887
3440640,9.853885650634766
3481600,9.92180347442627
3522560,9.756219863891602
3563520,9.636749267578125
3604480,9.538276672363281
3645440,9.688069343566895
3686400,9.512463569641113
3727360,9.514518737792969
3768320,9.435522079467773
3809280,9.405052185058594
3850240,9.318604469299316
3891200,9.1608247756958
3932160,9.283716201782227
3973120,9.174803733825684
4014080,9.025749206542969
4055040,8.804816246032715
4096000,9.021807670593262
4136960,9.024962425231934
4177920,8.86884880065918
4218880,8.826495170593262
4259840,8.73112678527832
4300800,8.739956855773926
4341760,8.78345775604248
4382720,8.560482025146484
4423680,8.63668155670166
4464640,8.505752563476562
4505600,8.582192420959473
4546560,8.525349617004395
4587520,8.515143394470215
4628480,8.372976303100586
4669440,8.350223541259766
4710400,8.323188781738281
4751360,8.477822303771973
4792320,8.319649696350098
4833280,8.06192398071289
4874240,8.068511009216309
4915200,7.9387407302856445
4956160,8.125533103942871
4997120,8.081071853637695
5038080,8.095717430114746
5079040,7.943523406982422
5120000,8.197786331176758
5160960,8.000244140625
5201920,7.834553241729736
5242880,7.849269866943359
5283840,7.9476752281188965
5324800,7.901136875152588
5365760,7.822704792022705
5406720,7.896080493927002
5447680,7.712873458862305
5488640,7.68418550491333
5529600,7.6500091552734375
5570560,7.754967212677002
5611520,7.565334796905518
5652480,7.732068061828613
5693440,7.453187942504883
5734400,7.575490951538086
5775360,7.682682514190674
5816320,7.609860420227051
5857280,7.519598007202148
5898240,7.436941146850586
5939200,7.604837894439697
5980160,7.5112810134887695
6021120,7.477628707885742
6062080,7.415650367736816
6103040,7.412129878997803
6144000,7.346834659576416
6184960,7.2746663093566895
6225920,7.412754058837891
6266880,7.27393913269043
6307840,7.2879509925842285
6348800,7.292823314666748
6389760,7.29374885559082
6430720,7.277812957763672
6471680,7.201507568359375
6512640,7.1710381507873535
6553600,7.104541301727295
6594560,7.205825328826904
6635520,7.177331447601318
6676480,7.177713394165039
6717440,7.046895980834961
6758400,7.037771224975586
6799360,7.178168773651123
6840320,7.030200481414795
6881280,7.042318344116211
6922240,7.084968090057373
6963200,7.071441650390625
7004160,7.013221740722656
7045120,6.997530937194824
7086080,6.883708953857422
7127040,7.022027969360352
7168000,7.026014804840088
7208960,6.927173614501953
7249920,6.776676177978516
7290880,6.946799278259277
7331840,6.882816791534424
7372800,6.814835071563721
7413760,6.707243919372559
7454720,7.013915061950684
7495680,6.950117588043213
7536640,6.83546257019043
7577600,6.83742618560791
7618560,6.747128963470459
7659520,6.647356033325195
7700480,6.8216376304626465
7741440,6.930713653564453
7782400,6.727358818054199
7823360,6.706332206726074
7864320,6.8372039794921875
7905280,6.662895679473877
7946240,6.762303352355957
7987200,6.743521213531494
8028160,6.709500312805176
8069120,6.503142833709717
8110080,6.63815450668335
8151040,6.6685872077941895
8192000,6.747910022735596
8232960,6.577118873596191
8273920,6.589611053466797
8314880,6.593784809112549
8355840,6.551914691925049
8396800,6.576601028442383
